SPREFID,USUBJID,BWORRES,BWORRESU,BWDY,trial_set_description,SEX
T105000-6,T105000-6-0007,162,g,-6,Control,M
T105000-6,T105000-6-0007,205,g,2,Control,M
T105000-6,T105000-6-0007,214,g,3,Control,M
T105000-6,T105000-6-0007,222,g,4,Control,M
T105000-6,T105000-6-0007,205,g,1,Control,M
T105000-6,T105000-6-0007,269,g,12,Control,M
T105000-6,T105000-6-0007,294,g,16,Control,M
T105000-6,T105000-6-0007,257,g,9,Control,M
T105000-6,T105000-6-0007,296,g,17,Control,M
T105000-6,T105000-6-0007,304,g,18,Control,M
T105000-6,T105000-6-0007,323,g,27,Control,M
T105000-6,T105000-6-0007,261,g,10,Control,M
T105000-6,T105000-6-0007,302,g,19,Control,M
T105000-6,T105000-6-0007,303,g,23,Control,M
T105000-6,T105000-6-0007,312.266,g,29,Control,M
T105000-6,T105000-6-0007,301,g,20,Control,M
T105000-6,T105000-6-0007,312,g,24,Control,M
T105000-6,T105000-6-0007,332,g,29,Control,M
T105000-6,T105000-6-0007,306,g,21,Control,M
T105000-6,T105000-6-0007,317,g,25,Control,M
T105000-6,T105000-6-0007,320,g,28,Control,M
T105000-6,T105000-6-0007,289,g,22,Control,M
T105000-6,T105000-6-0007,319,g,26,Control,M
T105000-6,T105000-6-0007,229,g,5,Control,M
T105000-6,T105000-6-0007,277,g,13,Control,M
T105000-6,T105000-6-0007,234,g,6,Control,M
T105000-6,T105000-6-0007,282,g,14,Control,M
T105000-6,T105000-6-0007,242,g,7,Control,M
T105000-6,T105000-6-0007,249,g,8,Control,M
T105000-6,T105000-6-0007,284,g,15,Control,M
T105000-6,T105000-6-0007,268,g,11,Control,M
T105000-6,T105000-6-0010,176,g,-6,Control,M
T105000-6,T105000-6-0010,214,g,2,Control,M
T105000-6,T105000-6-0010,218,g,3,Control,M
T105000-6,T105000-6-0010,223,g,4,Control,M
T105000-6,T105000-6-0010,211,g,1,Control,M
T105000-6,T105000-6-0010,266,g,12,Control,M
T105000-6,T105000-6-0010,281,g,16,Control,M
T105000-6,T105000-6-0010,250,g,9,Control,M
T105000-6,T105000-6-0010,284,g,17,Control,M
T105000-6,T105000-6-0010,290,g,18,Control,M
T105000-6,T105000-6-0010,302,g,27,Control,M
T105000-6,T105000-6-0010,253,g,10,Control,M
T105000-6,T105000-6-0010,288,g,19,Control,M
T105000-6,T105000-6-0010,292,g,23,Control,M
T105000-6,T105000-6-0010,306,g,29,Control,M
T105000-6,T105000-6-0010,304.391,g,29,Control,M
T105000-6,T105000-6-0010,293,g,20,Control,M
T105000-6,T105000-6-0010,297,g,24,Control,M
T105000-6,T105000-6-0010,296,g,21,Control,M
T105000-6,T105000-6-0010,295,g,25,Control,M
T105000-6,T105000-6-0010,305,g,28,Control,M
T105000-6,T105000-6-0010,272,g,22,Control,M
T105000-6,T105000-6-0010,299,g,26,Control,M
T105000-6,T105000-6-0010,229,g,5,Control,M
T105000-6,T105000-6-0010,265,g,13,Control,M
T105000-6,T105000-6-0010,232,g,6,Control,M
T105000-6,T105000-6-0010,269,g,14,Control,M
T105000-6,T105000-6-0010,239,g,7,Control,M
T105000-6,T105000-6-0010,244,g,8,Control,M
T105000-6,T105000-6-0010,275,g,15,Control,M
T105000-6,T105000-6-0010,257,g,11,Control,M
T105000-6,T105000-6-0014,164,g,-6,Dose group 1,M
T105000-6,T105000-6-0014,200,g,2,Dose group 1,M
T105000-6,T105000-6-0014,208,g,3,Dose group 1,M
T105000-6,T105000-6-0014,215,g,4,Dose group 1,M
T105000-6,T105000-6-0014,201,g,1,Dose group 1,M
T105000-6,T105000-6-0014,256,g,12,Dose group 1,M
T105000-6,T105000-6-0014,238,g,9,Dose group 1,M
T105000-6,T105000-6-0014,270,g,16,Dose group 1,M
T105000-6,T105000-6-0014,274,g,17,Dose group 1,M
T105000-6,T105000-6-0014,281,g,18,Dose group 1,M
T105000-6,T105000-6-0014,288,g,27,Dose group 1,M
T105000-6,T105000-6-0014,247,g,10,Dose group 1,M
T105000-6,T105000-6-0014,278,g,19,Dose group 1,M
T105000-6,T105000-6-0014,279,g,23,Dose group 1,M
T105000-6,T105000-6-0014,290,g,29,Dose group 1,M
T105000-6,T105000-6-0014,279.717,g,29,Dose group 1,M
T105000-6,T105000-6-0014,281,g,20,Dose group 1,M
T105000-6,T105000-6-0014,281,g,24,Dose group 1,M
T105000-6,T105000-6-0014,279,g,21,Dose group 1,M
T105000-6,T105000-6-0014,284,g,25,Dose group 1,M
T105000-6,T105000-6-0014,288,g,28,Dose group 1,M
T105000-6,T105000-6-0014,258,g,22,Dose group 1,M
T105000-6,T105000-6-0014,286,g,26,Dose group 1,M
T105000-6,T105000-6-0014,220,g,5,Dose group 1,M
T105000-6,T105000-6-0014,259,g,13,Dose group 1,M
T105000-6,T105000-6-0014,226,g,6,Dose group 1,M
T105000-6,T105000-6-0014,263,g,14,Dose group 1,M
T105000-6,T105000-6-0014,230,g,7,Dose group 1,M
T105000-6,T105000-6-0014,266,g,15,Dose group 1,M
T105000-6,T105000-6-0014,240,g,8,Dose group 1,M
T105000-6,T105000-6-0014,254,g,11,Dose group 1,M
T105000-6,T105000-6-0019,165,g,-6,Dose group 1,M
T105000-6,T105000-6-0019,199,g,2,Dose group 1,M
T105000-6,T105000-6-0019,207,g,3,Dose group 1,M
T105000-6,T105000-6-0019,217,g,4,Dose group 1,M
T105000-6,T105000-6-0019,203,g,1,Dose group 1,M
T105000-6,T105000-6-0019,280,g,16,Dose group 1,M
T105000-6,T105000-6-0019,284,g,17,Dose group 1,M
T105000-6,T105000-6-0019,248,g,9,Dose group 1,M
T105000-6,T105000-6-0019,289,g,18,Dose group 1,M
T105000-6,T105000-6-0019,308,g,27,Dose group 1,M
T105000-6,T105000-6-0019,255,g,10,Dose group 1,M
T105000-6,T105000-6-0019,291,g,19,Dose group 1,M
T105000-6,T105000-6-0019,297,g,23,Dose group 1,M
T105000-6,T105000-6-0019,312,g,29,Dose group 1,M
T105000-6,T105000-6-0019,303.376,g,29,Dose group 1,M
T105000-6,T105000-6-0019,293,g,20,Dose group 1,M
T105000-6,T105000-6-0019,295,g,24,Dose group 1,M
T105000-6,T105000-6-0019,291,g,21,Dose group 1,M
T105000-6,T105000-6-0019,305,g,25,Dose group 1,M
T105000-6,T105000-6-0019,307,g,28,Dose group 1,M
T105000-6,T105000-6-0019,277,g,22,Dose group 1,M
T105000-6,T105000-6-0019,305,g,26,Dose group 1,M
T105000-6,T105000-6-0019,221,g,5,Dose group 1,M
T105000-6,T105000-6-0019,262,g,12,Dose group 1,M
T105000-6,T105000-6-0019,268,g,13,Dose group 1,M
T105000-6,T105000-6-0019,227,g,6,Dose group 1,M
T105000-6,T105000-6-0019,272,g,14,Dose group 1,M
T105000-6,T105000-6-0019,236,g,7,Dose group 1,M
T105000-6,T105000-6-0019,275,g,15,Dose group 1,M
T105000-6,T105000-6-0019,246,g,8,Dose group 1,M
T105000-6,T105000-6-0019,263,g,11,Dose group 1,M
T105000-6,T105000-6-0047,185,g,1,Control,F
T105000-6,T105000-6-0047,184,g,2,Control,F
T105000-6,T105000-6-0047,188,g,3,Control,F
T105000-6,T105000-6-0047,189,g,4,Control,F
T105000-6,T105000-6-0047,175,g,-6,Control,F
T105000-6,T105000-6-0047,200,g,15,Control,F
T105000-6,T105000-6-0047,201,g,16,Control,F
T105000-6,T105000-6-0047,187,g,9,Control,F
T105000-6,T105000-6-0047,198,g,17,Control,F
T105000-6,T105000-6-0047,206,g,18,Control,F
T105000-6,T105000-6-0047,206,g,22,Control,F
T105000-6,T105000-6-0047,213,g,27,Control,F
T105000-6,T105000-6-0047,197,g,10,Control,F
T105000-6,T105000-6-0047,205,g,19,Control,F
T105000-6,T105000-6-0047,197,g,23,Control,F
T105000-6,T105000-6-0047,206,g,20,Control,F
T105000-6,T105000-6-0047,210,g,28,Control,F
T105000-6,T105000-6-0047,205,g,24,Control,F
T105000-6,T105000-6-0047,204,g,29,Control,F
T105000-6,T105000-6-0047,207.565,g,30,Control,F
T105000-6,T105000-6-0047,200,g,21,Control,F
T105000-6,T105000-6-0047,197,g,25,Control,F
T105000-6,T105000-6-0047,200,g,12,Control,F
T105000-6,T105000-6-0047,210,g,26,Control,F
T105000-6,T105000-6-0047,184,g,5,Control,F
T105000-6,T105000-6-0047,194,g,13,Control,F
T105000-6,T105000-6-0047,189,g,6,Control,F
T105000-6,T105000-6-0047,202,g,14,Control,F
T105000-6,T105000-6-0047,197,g,7,Control,F
T105000-6,T105000-6-0047,195,g,8,Control,F
T105000-6,T105000-6-0047,201,g,11,Control,F
T105000-6,T105000-6-0023,173,g,-6,Dose group 2,M
T105000-6,T105000-6-0023,209,g,2,Dose group 2,M
T105000-6,T105000-6-0023,209,g,3,Dose group 2,M
T105000-6,T105000-6-0023,214,g,4,Dose group 2,M
T105000-6,T105000-6-0023,209,g,1,Dose group 2,M
T105000-6,T105000-6-0023,270,g,16,Dose group 2,M
T105000-6,T105000-6-0023,244,g,9,Dose group 2,M
T105000-6,T105000-6-0023,272,g,17,Dose group 2,M
T105000-6,T105000-6-0023,279,g,18,Dose group 2,M
T105000-6,T105000-6-0023,284,g,27,Dose group 2,M
T105000-6,T105000-6-0023,251,g,10,Dose group 2,M
T105000-6,T105000-6-0023,280,g,19,Dose group 2,M
T105000-6,T105000-6-0023,274,g,23,Dose group 2,M
T105000-6,T105000-6-0023,287,g,29,Dose group 2,M
T105000-6,T105000-6-0023,277.499,g,29,Dose group 2,M
T105000-6,T105000-6-0023,278,g,20,Dose group 2,M
T105000-6,T105000-6-0023,275,g,24,Dose group 2,M
T105000-6,T105000-6-0023,275,g,21,Dose group 2,M
T105000-6,T105000-6-0023,280,g,25,Dose group 2,M
T105000-6,T105000-6-0023,284,g,28,Dose group 2,M
T105000-6,T105000-6-0023,258,g,22,Dose group 2,M
T105000-6,T105000-6-0023,286,g,26,Dose group 2,M
T105000-6,T105000-6-0023,221,g,5,Dose group 2,M
T105000-6,T105000-6-0023,261,g,12,Dose group 2,M
T105000-6,T105000-6-0023,264,g,13,Dose group 2,M
T105000-6,T105000-6-0023,230,g,6,Dose group 2,M
T105000-6,T105000-6-0023,264,g,14,Dose group 2,M
T105000-6,T105000-6-0023,236,g,7,Dose group 2,M
T105000-6,T105000-6-0023,267,g,15,Dose group 2,M
T105000-6,T105000-6-0023,237,g,8,Dose group 2,M
T105000-6,T105000-6-0023,260,g,11,Dose group 2,M
T105000-6,T105000-6-0063,203,g,1,Dose group 2,F
T105000-6,T105000-6-0063,198,g,4,Dose group 2,F
T105000-6,T105000-6-0063,197,g,2,Dose group 2,F
T105000-6,T105000-6-0063,201,g,3,Dose group 2,F
T105000-6,T105000-6-0063,186,g,-6,Dose group 2,F
T105000-6,T105000-6-0063,223,g,11,Dose group 2,F
T105000-6,T105000-6-0063,233,g,15,Dose group 2,F
T105000-6,T105000-6-0063,208,g,8,Dose group 2,F
T105000-6,T105000-6-0063,229,g,16,Dose group 2,F
T105000-6,T105000-6-0063,238,g,17,Dose group 2,F
T105000-6,T105000-6-0063,216,g,9,Dose group 2,F
T105000-6,T105000-6-0063,237,g,18,Dose group 2,F
T105000-6,T105000-6-0063,240,g,22,Dose group 2,F
T105000-6,T105000-6-0063,245,g,27,Dose group 2,F
